Age,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,pc1_1,pc1_2,pc1_3,pc1_4,pc1_5,pc2_1,pc2_2,Credit_Score
0.9523809523809523,1,1,1,-0.5774641076117335,0.12019050693855443,-0.14523454744915415,-0.18578430632878906,-0.07755876647940552,-0.06147613338277086,0.07873459767446542,1
0.4761904761904762,2,2,6,0.32288461116813183,0.33750727459031393,-0.0789910141709283,-0.0006559496851751834,-0.1270570400256435,-0.0022177204778747184,-0.08567792047479544,2
0.1904761904761904,1,1,4,-0.27605096921459726,-0.04435197986649658,0.15210680113713843,-0.06767508272762951,0.14959221115762,-0.21701755269972295,-0.025157200087865907,1
0.3333333333333333,3,2,3,0.12053715663707854,0.29682129661391243,0.08877338746491553,0.10376335551785294,-0.013175020394064513,-0.12095474156890157,-0.0015298294701843324,1
0.21428571428571425,2,2,6,0.12166674840785185,-0.12096916775489314,-0.2000341766329079,0.043615580967847845,0.030754209935253962,-0.23347031460544318,0.022746605121510374,1
0.4047619047619047,3,2,2,0.9234759251258717,0.23753408176315483,-0.10937185133103147,0.1393471681165651,-0.20994349634996587,-0.2106606474511696,0.02593004729251444,1
0.16666666666666669,1,1,0,-0.5402360178209915,0.1839445759049262,0.15768337941398414,0.021490333860791216,-0.0701988760347009,0.10059358901915005,0.08824064599523923,0
0.3333333333333333,0,2,4,0.9688187731765316,0.25230545297869816,-0.19692897846603502,0.08801145772537837,0.024316705613539324,-0.2633968755737821,-0.02735789341946091,1
0.7619047619047619,3,1,0,-0.27559975669447523,-0.3153202728886318,0.29616327949023136,0.3014001278440155,-0.18872655257805743,-0.13085358552152493,0.04512550330127546,0
0.9761904761904763,3,1,3,-0.5997086742351984,0.1776476332497488,-0.1827634906698346,-0.1783101692771591,0.16568187974483273,0.16083493908483665,-0.09069905722889973,2
0.2619047619047619,2,0,5,-0.020136486378574014,0.19450922321607927,-0.052707026600256335,0.2730214422085162,-0.053041284021223406,0.02827922149124712,-0.03330808114522465,2
0.42857142857142855,3,2,2,-0.20909996374285034,-0.19457815223794445,-0.08702158282482458,-0.007970893919506228,-0.2794811796441746,-0.08032024639682084,0.0679831135412153,2
0.6904761904761905,2,2,5,0.3657172476261612,-0.0048203573555414825,0.16924482208811953,0.0912880954094084,-0.13817964903346447,-0.22103443233878478,-0.07989681220882906,2
0.7142857142857142,2,2,1,0.11153488985267701,-0.01530394573856575,-0.03624981519731113,0.2087975269403664,-0.31667425963601686,-0.1688735632586663,0.06305674965621738,2
0.9761904761904763,3,1,4,-0.6502267582312125,0.044626514501792613,-0.1116623298091729,0.27133935926741687,-0.1261042499870003,0.6174603125113074,-0.17431262396122987,0
0.3809523809523809,0,2,5,0.9031260254912594,0.12095394090068928,-0.0027712897000799486,-0.08858348195752502,0.006452707008612085,-0.21424810701019306,0.014742216762649737,1
0.9761904761904763,3,1,3,-0.31274720992078,0.2773930389648851,0.05040770214819962,0.030693504063700833,0.16556945005571677,0.4300481029230196,-0.019995104506403412,1
0.0,2,2,4,0.7732815187321709,-0.3067136436231514,-0.29087214868703476,-0.24626615581365902,0.20575772682064092,-0.2094914047224449,-0.004114687257562907,1
0.3333333333333333,3,2,5,0.2295484346420722,0.08927343593042253,-0.06973538880532609,0.23844715103108885,-0.026660620268778384,-0.22416308992914716,0.004196106328895333,1
0.0,2,0,5,0.6049266639170714,0.006906511337264165,-0.030143319281778935,-0.14146996287068553,-0.24256896864016775,-0.25798424116578067,0.06028739736347885,1
0.09523809523809523,1,1,0,-0.554296528915084,0.3126362894300941,0.14925726160732095,-0.015384034774704403,-0.2558234376995578,0.10388929060367363,0.06686125524460151,0
0.3095238095238095,0,2,5,0.7573041998063206,-0.3057903305532625,0.10953424671570744,-0.09715281123449332,-0.1139203078529164,-0.1700922336928693,-0.1437979517903087,1
0.3809523809523809,1,1,4,-0.6628619256726491,0.17133902384745298,0.011263430350451742,-0.22051490466212098,0.21693537914144623,0.6683508323073661,0.08745857046504571,1
0.2619047619047619,2,2,4,-0.3114676253612625,-0.2747646644323653,-0.17950015948253295,-0.38493499773022993,0.0442624342177626,0.5173737431865222,-0.21073522049439125,2
0.21428571428571425,0,2,6,1.140188505958505,-0.008304670862877284,-0.24665244731242186,-0.1274972435410867,0.30271291501466574,-0.20025396711759394,0.01406297909530796,2
0.23809523809523808,0,2,0,0.8760277856855427,-0.22371514891593297,0.29594794871899754,0.06377472937466057,0.012770651999668148,-0.09964842612443653,0.02723872265334712,1
0.3809523809523809,2,0,3,-0.16694101655003746,-0.015926155616656168,-0.1907766764306307,0.04431078362946575,-0.12857094025197344,0.3528127369025245,-0.023831788828195255,2
0.23809523809523808,1,1,6,-0.5908503425785315,0.2465616451550735,0.09382850660504138,0.060657958124988864,0.16538859991574784,-0.09770922206327026,-0.11107963625159575,1
0.11904761904761901,1,1,0,-0.3989174752468679,0.18633767589174266,0.11769867458427485,-0.06683305984763227,-0.12734433236652531,0.7256694259088341,0.09370470473656053,0
0.9047619047619049,1,0,4,-0.5811091491430982,0.3296315739155231,0.17737068428212588,-0.15535849653851153,-0.08219079165011284,0.7500950346131807,-0.21275423169687782,1
0.4047619047619047,2,2,6,-0.47258115657784777,-0.15488798219789773,-0.013452444585269951,-0.032713565917977444,0.04720143833628421,0.322904363822132,0.16283527387288854,2
0.09523809523809523,3,2,1,1.0306660419051967,-0.12588046008162174,-0.07455340329915561,-0.2000810105212949,0.2142606833464087,-0.052110287841148795,-0.00540502181743252,1
0.9285714285714286,1,0,1,-0.47203397516622353,0.3286108162670779,0.06149273348064144,0.22985415578757473,-0.08928452239185833,-0.13920988696410053,0.008732417213682772,0
0.6666666666666667,0,2,0,0.2928011359240117,-0.259337139902823,-0.09399385626306306,-0.09981885962270598,0.03171289108225178,0.11234298871618853,0.0991486178328855,1
0.11904761904761901,1,0,2,-0.6141844665158005,0.14759813295307722,0.2918309991667942,-0.16280781390754756,0.046119144303636006,-0.15050282918953467,0.021756429029821667,2
1.0,2,2,3,-0.13566034660650184,-0.11110343312773424,0.1384256026063343,0.014574295572070683,0.022222632518900443,-0.18021973162311009,-0.04233483945641962,1
0.0,0,2,4,0.9754997520917257,0.30746620480868536,-0.04869609110490836,0.024367876781845293,0.17972092526275135,-0.16553772495213373,-0.05015099637879214,1
0.6904761904761905,3,2,5,0.9696438504959577,0.018069707127463086,0.06901084935303581,0.17942260567328172,0.12460281077236535,-0.1456664109107828,-0.10702166882074068,1
0.9523809523809523,2,1,0,-0.471153303534896,-0.19454874363925095,-0.09490177395182275,0.036580464166475424,-0.007308155332616473,-0.014168471796364213,0.13409501215216849,2
0.6190476190476191,1,1,1,-0.45757840038927705,-0.14579259557901275,0.12295168046575633,-0.20963395107841504,0.11834355677236719,-0.11055120214232012,0.05059980115831385,0
0.3333333333333333,1,1,5,-0.39681328237172575,0.20067769468666855,0.18671853330091037,0.24485478975775973,-0.13239812565383557,-0.2312022353752344,0.0035526610354652544,0
0.3809523809523809,3,1,4,-0.5984826172587174,0.255131026180441,-0.12176583565439983,-0.11231377546202898,0.028744467466930324,0.6257291229604978,-0.5688082515426751,0
0.4761904761904762,0,2,3,0.7689632893085514,-0.2354051861382746,0.1632541729760365,-0.3543275120628168,0.012806077208981304,-0.03740918377742608,-0.2869082286840416,2
0.35714285714285715,1,1,4,-0.23228577991046984,-0.19944185512228035,0.21683676586759504,-0.06467977664718544,-0.1531901965825369,-0.22540969149266893,0.0014764383242764356,0
0.2619047619047619,1,0,0,-0.16410262881905158,0.14735365656149774,-0.013211551827032764,0.039725436334236336,0.02341452621137516,0.7515742977543955,0.11222234683219565,0
0.6904761904761905,0,2,5,1.2028872134198965,0.14050177005338038,0.03135667263382225,0.2645292751540798,0.12023836257198828,-0.22648692178261656,-0.02916436262074488,1
0.23809523809523808,3,2,2,1.0515976043832056,0.28038620045368756,0.18435954155340661,0.21350191611026353,0.2967680563910016,-0.04121026326285171,-0.2054029693646719,2
0.14285714285714285,1,1,6,-0.7091639858134275,0.18588687255228037,0.30301234146135014,-0.06359629038071615,-0.04482538495248492,0.7886036445916156,0.06180471584819336,0
1.0,3,1,1,-0.4777077409016969,-0.04948988845082358,-0.24725667717823213,-0.24841492759261968,0.08428119394572181,0.9131214266609486,0.24095204991718774,2
0.3095238095238095,2,1,3,-0.5438441562990539,-0.19861761044508303,0.08402020844674246,-0.029741655662803373,0.20493455718558878,-0.14400183244053943,0.025901223911291543,2
0.6666666666666667,1,1,3,-0.6088621082332524,0.09053707949893569,0.14901280530443417,0.08406693489806802,-0.061752578862054375,0.3373884377773266,-0.4203158753774926,2
0.6904761904761905,2,2,5,0.07366698897960211,-0.298370461432299,-0.07094588225091147,-0.03691692231257929,-0.03861969981947952,-0.21422969735495445,-0.011116344839052675,2
0.8095238095238095,1,1,3,-0.6313295212872767,0.0619157382299898,-0.16151389865031723,-0.09327925770208129,0.2641098154050176,0.44615149919558056,-0.17994220152197427,0
0.7380952380952381,2,1,1,-0.2800370738727552,-0.2774695367223064,0.014522305044805228,0.25061950395308075,0.11358948408947156,-0.040702420957948515,0.07742061254112156,2
0.3095238095238095,0,2,5,0.9545074759043954,-0.2228502165565151,0.5320333614138165,-0.2248515805883487,-0.17906591750038608,-0.25051117195493305,-0.008146174721203048,1
0.6666666666666667,3,2,0,-0.20238009431427884,-0.15362351630992804,-0.04152520954881744,0.22823177599222622,-0.0520629848007422,-0.1136169073395516,0.09583464299432853,0
0.6428571428571428,2,2,5,0.16128969156846185,-0.027868818071035917,-0.27236041112210096,-0.05159348674068928,-0.09648869089179107,-0.28003968224606435,0.03992122517806819,2
0.6190476190476191,1,1,2,-0.415398396060974,0.23247302878805465,0.03693147549267062,-0.1364514413278542,0.009236935347456648,0.1784941575420555,0.06830367929429257,0
0.5952380952380951,2,2,5,-0.056364533107986725,0.1203956975343567,-0.4017284871638379,-0.0005069006478399807,-0.13184807888057437,-0.2504230637455259,0.012074833535758084,2
0.4047619047619047,0,2,2,0.6547368129617781,-0.4531803149105034,0.07580054368398725,-0.3060275466623884,-0.0489270815489275,-0.11422909404168502,-0.03534087346370817,1
0.16666666666666669,2,2,3,-0.2549996115037937,-0.11608514535652376,-0.0724354281362029,0.26740813602113256,0.025406092969233462,0.23893958607928695,-0.04967262558908654,2
0.9047619047619049,1,1,4,-0.4473867745007056,0.32767538474175417,0.1336050805289889,-0.05354311126417227,0.06370844943397269,-0.11609764212477452,-0.01162005836144877,2
0.6904761904761905,3,1,1,-0.23692760635277643,-0.23060383353853858,0.24399054317790347,-0.02335549470521439,0.11116955313932203,0.038696910506874405,0.04298740885319051,0
0.09523809523809523,3,1,3,-0.47498180323773903,0.22831595033519755,0.14845305178650475,-0.05970853322836611,0.019432373635840106,0.6313085349522811,-0.40858864844732734,0
0.8571428571428572,1,0,2,-0.4886396603969607,0.2841472041183627,-0.1809190482817522,0.025359736848903552,0.011394800229184793,0.07014825662967805,-0.002200625913233431,2
0.49999999999999994,2,2,5,0.675842370629353,-0.14352572953208093,-0.11334050260851142,-0.1946137184128432,-0.27061098822033447,-0.12474136033376632,-0.006298037571574662,1
0.7142857142857142,2,2,5,0.5410703865405917,-0.30854808460972877,-0.3408240741710705,-0.3989487896243154,-0.16058604620141234,-0.13209021690588815,-0.1573914024077216,1
0.21428571428571425,2,2,4,0.5154453634522438,0.0914340845872379,-0.021150105975417277,-0.28208946105323707,-0.19895367737229752,-0.08627719945972068,-0.0417471783740476,1
0.7142857142857142,2,2,5,-0.11572133507742499,0.1535121838189773,-0.06921520570487566,0.1660950330429327,0.15565138797511985,0.2999467189457233,-0.029660165738721038,2
0.5714285714285714,0,2,1,0.828403644849381,0.179760765198206,0.17524630963142385,0.26693382962832957,0.14298975505400974,-0.20773639731166127,0.0035187004439546504,1
0.42857142857142855,2,1,4,-0.11923294900842796,-0.13329893254844832,0.1691227674294412,0.02866902396119289,0.007145494823323578,0.2670243361789491,-0.135095114029762,2
0.49999999999999994,3,2,5,-0.2331457044347267,-0.3536663825937468,-0.03929956239005011,-0.06801830586667709,-0.1180796275334219,-0.029740753777673434,-0.11428125992705362,2
0.5238095238095237,3,0,5,0.680796057922965,-0.007143793113395636,-0.04420812986132311,-0.09800154817193002,-0.36844431361689267,-0.22343976531388876,-0.0323889331172921,1
0.21428571428571425,1,1,1,-0.31595175295668476,-0.07372729473581024,0.14058248899625309,-0.10587340835042441,0.10887014590134714,0.056782161211749616,0.01909943980918051,1
0.6904761904761905,1,1,4,-0.49032531863272844,-0.143148248960085,-0.15300492863560836,0.0018533081631595394,-0.01811538790600334,0.4724293706131583,-0.00013120220869546062,2
0.6904761904761905,0,2,5,0.36616358629456003,0.032381728024861056,0.20348353464344282,0.04722086330623862,-0.12957081968921896,-0.2064632723951418,-0.04200761521051434,1
0.2619047619047619,1,1,1,-0.5756359981625498,-0.25571124030231246,-0.036922480938223035,-0.1448515719257804,0.015440200419536504,0.4798352682385674,0.32518351054566996,2
0.8095238095238095,1,0,1,-0.38725196367268166,-0.002807416785868766,0.11020171508845994,-0.19022717891746865,0.06883027086957216,0.26340884669724013,0.1589436969903244,1
0.49999999999999994,3,2,4,0.3219496047638932,0.304292515286004,0.1111795556371501,0.061450335673922274,-0.13069348915679796,-0.22278650749360362,-0.01939346469548099,1
0.07142857142857145,0,2,3,1.008587863821953,0.2743817390106954,-0.17002952143294536,-0.12352667304019238,0.04188857787908479,0.0035414843009170527,-0.19333469398634273,2
0.6666666666666667,3,2,3,0.6287258903626798,-0.10509750561567371,-0.34277821399040587,-0.3292043413677814,-0.013023518705700177,-0.16599999429152562,-0.03361977595208404,1
0.3095238095238095,2,2,6,0.3609775272835922,-0.04762332834882743,0.055462494209673696,-0.047236700609843835,-0.3008011092358886,0.014597220476796513,-0.05102000354385762,1
0.5952380952380951,0,2,1,0.8786384994936993,0.19732542384741592,0.06490769449738315,0.22926893415740218,0.15059117544915368,-0.17634162196085415,-0.023574816853217384,2
0.5238095238095237,3,2,3,0.7596504369363104,-0.042099915750482664,-0.019959376513997984,0.25232579354535245,-0.13871275586632653,-0.2680026833405634,0.021231711382922028,2
0.8333333333333333,1,1,4,-0.5862082422503554,-0.0815596363439936,-0.012524585190120341,-0.036688647312090816,-0.03004865652786262,-0.04962133233133181,-0.03563337607372963,1
0.28571428571428575,1,0,4,-0.2691678793774983,-0.32714862889655233,0.07589619850811907,0.18784491410674775,0.27140231962444344,-0.2468838953876166,0.029287448392243384,0
0.23809523809523808,1,0,0,-0.4750846502432486,0.1438020127552742,0.22868300517005702,-0.10538347209831117,0.05557685388373579,0.3658337494568102,0.09047606892232629,1
0.11904761904761901,0,2,5,0.96754141416257,0.4108414520415154,-0.18490443811288865,-0.14058168216739003,-0.08593398124874657,-0.1296720142003452,-0.0925287542038586,2
0.6666666666666667,2,2,4,0.008631726168202847,-0.0908102550986038,-0.00510347159331781,0.07124285482023313,0.02747308124052994,0.05987172559484594,-0.16690668117903754,0
0.49999999999999994,1,1,6,-0.6205227436439336,0.3491650862842446,-0.09619372580662319,0.04468479008490617,-0.09238119981575238,0.16368761568922624,-0.26615064071223926,0
0.5952380952380951,2,2,1,0.4515202362971482,0.032647314526733584,-0.05271034349825915,-0.0006366154527222001,-0.1532058272722298,-0.09719315748046298,0.01136237387670827,1
0.3095238095238095,1,1,3,-0.6519981576734385,0.011423500617626314,-0.006606188707980132,0.02683880995988447,-0.19519402269163252,-0.07159151259796714,0.0739418733219791,0
0.4047619047619047,0,2,4,0.9732605491299939,0.18131152961154834,-0.29445810460243893,-0.08065354989876145,0.5513232752079358,-0.23114306441933966,-0.005093081070832103,2
0.3809523809523809,2,2,6,0.23279984949934063,0.10677678791530387,0.05831339792727663,0.16502921730228165,0.023242045525350363,-0.08113798223147384,0.03922299557441909,1
0.3095238095238095,0,0,3,0.6301034222360336,-0.3310295463019473,-0.2469935119025631,0.022918435119818392,0.03534550136327641,0.01738677585178522,-0.04870751737297749,1
0.4047619047619047,2,2,6,-0.06112255690569657,-0.05723049051368262,0.13107065264047757,0.262457037790759,-0.059187318113360865,-0.225650434879187,0.04180633053209715,2
0.23809523809523808,1,1,5,-0.714240035339424,0.2382369307737471,-0.03928803163791056,-0.2644011478209418,-0.1627052175922562,-0.2357562419495798,-0.009962568611452748,2
0.3809523809523809,3,2,4,0.5348438235801884,-0.29112680163735843,-0.12618186278188512,-0.49191478418894935,-0.0469491415261149,0.11798118455079654,-0.2102131299953879,1
0.4523809523809524,1,1,1,-0.6031937713561689,0.3233305641326189,0.04029003556719568,-0.17797013240646697,0.03475449751716159,0.2221630407871647,0.06510912841443608,0
0.5476190476190477,2,0,6,-0.037731221627818834,0.19716014574556318,-0.07757127344773024,0.04370049551589919,0.03298172199041188,-0.127155288567456,-0.12587581726490166,2
0.14285714285714285,0,2,4,0.9920279984148124,0.24030793212594315,-0.2598867933088633,0.26321725637589155,-0.07523462259470545,-0.25750704492106663,0.030120733410438028,2
0.5476190476190477,2,1,6,-0.23575509698978048,0.02815905516899242,0.11041845532979022,-0.04934785683403517,-0.17948708126347168,-0.032464903438644055,0.016273438694083764,0
0.3095238095238095,1,1,1,-0.6286001249649477,-0.0015959139638445086,-0.1451231904453538,0.2360374828754241,-0.08466966652062893,-0.1715899316815951,0.07751777122321557,0
0.11904761904761901,1,1,0,-0.38901701697292945,0.17395052600996164,-0.03028945822823831,-0.010501495513651454,0.17051165298191617,0.07275906720150976,0.1051075468171822,1
0.42857142857142855,2,2,1,-0.2549934052413779,-0.17526485099331074,0.1338323841034596,0.07458004580096683,0.005185700371038493,0.04370466904829351,0.0474728619646301,2
0.4761904761904762,0,2,5,0.8217908773954705,0.10622216132052065,-0.0863250483847004,0.4271018621729615,0.18158823188323292,-0.13126468260006707,-0.05392329059449087,1
0.6666666666666667,1,1,1,-0.6839822916846713,0.11088920553341719,-0.25063629346059363,-0.02733809341729443,0.06956643865028855,0.08391752096281457,0.09778450229259256,0
0.5238095238095237,0,2,5,0.6493490737419314,-0.10602232456923794,0.2901326149141845,-0.05476585626566646,-0.2342980234305565,-0.18846482430350167,-0.15584432706610257,2
0.2619047619047619,1,1,6,-0.3061786665854168,0.07223015606804578,0.09530497000259902,0.21943605390455614,-0.21762015827410786,0.37159186201088606,-0.340353674021332,0
0.28571428571428575,3,2,1,0.8849274391791286,0.1865143094123463,-0.002294157953694531,0.41549330681847185,-0.03946387774106325,0.11829800433377285,-0.17363943085285746,1
0.21428571428571425,0,2,1,0.8911791064105092,0.21550787924082088,0.06272737770921438,0.0783721009020296,0.22104875689544995,-0.006673830262003522,-0.06978075643355924,2
0.7380952380952381,0,2,5,0.8554376213208963,-0.0029951841968975934,-0.003354565773671103,0.1397308792881984,0.17506061250075122,-0.23663473399021295,-0.037059963595338925,1
0.49999999999999994,1,1,0,-0.5294513179867053,0.12205601238555491,0.19061296081516965,-0.03580138968130536,-0.022782427464219546,0.455171924817708,0.11713041022479842,0
0.5714285714285714,2,1,0,-0.22945854944256583,-0.3050874119266765,-0.10636833116862171,0.08985906533902686,0.02280466169279144,0.3275201204551215,0.28735640626147496,2
0.1904761904761904,1,0,5,-0.6286120324072625,-0.05758772406208129,-0.1632086643777239,-0.17362032623124452,0.22186589890752423,-0.23114648315927955,0.06748832635097313,2
0.3809523809523809,3,2,0,0.26164629516870086,-0.13861248049518532,-0.08192634947678806,0.14803195779248765,0.1894903590746812,-0.13011340716590358,0.06481580499111977,1
0.9285714285714286,3,1,0,-0.7959049609085382,-0.059266431859820334,-0.06574405901526426,-0.28681533115788027,0.11405041158678508,0.1529279091805396,0.19255217386499898,2
0.7142857142857142,1,1,6,-0.3308276320591972,-0.5553025942844987,0.17414724492918254,0.1003573115943505,0.2153140768969679,0.14142828166875382,0.11469066140509776,0
0.23809523809523808,2,2,0,-0.16345468925830708,0.07453059164686798,-0.25647219272929905,0.25922997060274555,-0.2079138495832169,-0.06109376611540657,0.02739462795938563,2
0.3809523809523809,0,0,1,0.5776719322662691,0.054027768364868445,0.14600895553987514,-0.13058965407105555,-0.41150637624558617,0.04830420103228639,-0.08091060769434853,1
0.35714285714285715,2,1,1,-0.2907280592782253,-0.3451925185817309,0.05262822323114058,0.02850657879348334,0.0037776073204142113,-0.09533506029368538,0.06482617941245716,2
0.4047619047619047,2,2,2,0.3873431210693934,0.2106793593143904,0.16561388267667487,0.013296415987223448,-0.2652224336192677,-0.03541118462054227,-0.1200718018030211,2
0.21428571428571425,0,0,1,0.6766170083183818,-0.2642837514395379,-0.36683778544666806,-0.2621332418192764,-0.0787749722733096,-0.03912406289280557,0.027201401466320718,2
0.4523809523809524,1,0,0,-0.5820692936962513,0.10461171915462464,-0.08663816178450978,-0.021809777540554215,0.012054168380282948,-0.03437293233654087,0.08977173877005964,0
0.23809523809523808,0,0,3,0.9927770243625775,0.09853054152166585,-0.0027366815232511277,0.1857036260738297,0.36570043933207613,-0.22619262973683107,-0.008703723960828101,1
0.21428571428571425,3,2,4,0.6165162260588608,-0.09548036453525882,0.0077924099749215325,-0.04901438576890452,-0.1393550167000897,-0.2674820530777992,0.012690874612247133,1
0.14285714285714285,1,1,5,-0.6903626354466141,0.14056046397590755,-0.04279044546461558,-0.24278238686899928,0.016219521805034692,0.4138136256152198,-0.10699501877698778,0
0.7380952380952381,1,0,4,-0.5787946808434974,0.17447874047239692,0.2289611266115863,-0.07053343270785398,0.02669958465351513,0.10956224323395725,-0.06073167946274655,0
0.09523809523809523,2,2,6,-0.06097928291610655,0.05833077758519006,0.1020371129325624,0.06330487248928278,0.23893675768298478,-0.22270394025273557,0.013774000338508494,2
0.14285714285714285,1,1,3,-0.6756614345125551,0.11493456303925054,-0.07311579617858638,-0.011244543923155048,0.06614376515797626,0.4324623260047418,-0.1391864799951586,2
0.16666666666666669,2,2,4,-0.09913487393574305,-0.27209686287432316,-0.005835123719962809,0.01877716716442121,0.13859519619890864,0.12244618009718083,-0.066495479947073,2
0.23809523809523808,0,2,5,0.8856847394473961,-0.05493569588392183,0.3839676588542976,-0.23543637323229677,-0.07514614662320662,-0.21200345117703775,0.00098498552856989,2
0.2619047619047619,0,2,3,0.965198844731987,0.13447743343753116,-0.2567251973986905,-0.011318024392569986,-0.017684939104855774,-0.2177541917482223,-0.013709319275100593,1
0.3809523809523809,0,2,5,1.1207313410954978,0.31521833291331436,-0.037700126994942795,-0.09223951029044519,0.26859244635889973,-0.22240241649166007,-0.057468249917353526,1
0.6666666666666667,1,1,4,-0.34832416713012737,-0.1344826620393767,0.11346666811687534,0.07590508292331297,0.1024976353498982,-0.11946428994815422,0.05010852470994977,0
0.16666666666666669,2,2,5,-0.17137256506736487,-0.11255336217806339,0.019972285589351546,-0.22656927335995924,-0.040018449045470944,-0.14554517977165787,0.024604662710810687,2
1.0,2,1,5,-0.26936006931029155,-0.14529515504373308,-0.09578464171290962,0.1933214497377126,-0.1983452613123664,-0.21783837178893511,0.07244486602881708,2
0.5714285714285714,2,2,5,0.6650328132155927,0.09409219190839024,0.04788287386881179,-0.19370503979793885,-0.19958096838085854,-0.24450743707508696,-0.06089386482772403,1
0.49999999999999994,0,2,5,0.711676823346769,0.018471909269610953,0.47382879273490097,0.018736209282971733,-0.15517686783409324,0.061057874662904854,-0.286771471543142,1
0.5238095238095237,1,1,4,-0.5705270883752527,0.02847535786434241,-0.03717502953204316,-0.2154638285125125,0.0799659236412496,-0.0016075226354694827,-0.09727735158961938,0
0.23809523809523808,1,1,1,-0.6708030879391801,-0.15402868145950926,-0.07078446019889922,0.09359430660739539,-0.015198870127734437,-0.11941590353123327,0.11461197752084143,0
0.7380952380952381,3,2,5,0.37839162303522067,0.14603558087110896,0.099846963971372,-0.0032050582426106367,-0.1320336142303114,-0.26392368117543674,0.004044311756694785,1
0.3095238095238095,2,2,2,0.023993127234990697,-0.02978065349818737,0.07132286851067021,0.2159325389182269,0.15115630194063645,-0.1421393946909339,-0.014741327688667191,0
0.11904761904761901,3,2,1,0.7138731584050009,0.04434347838140973,-0.13379940875415447,-0.10991606654688774,-0.143239897300617,-0.13847941478135176,-0.05071419223375466,1
0.2619047619047619,1,1,1,-0.6194928213198525,0.15854487078450558,0.0035881976366979873,-0.06785687212083194,-0.13806254294481202,-0.03961073995023767,0.09279343271420001,0
0.28571428571428575,2,2,4,-0.020945046489835528,0.04952100720573721,-0.32453687868596565,0.16002384636208708,0.31186857215224545,0.04466236573052129,-0.17790401260693176,2
0.49999999999999994,3,0,2,-0.536868552930047,0.17266936246283582,0.2469712637179874,-0.0679507360235306,-0.02181865490743007,-0.14527154163480285,0.03851241969297038,2
0.16666666666666669,2,2,4,-0.06908484624015898,-0.010408082806114327,0.05145770501893426,0.0831450650587643,-0.02123082904528209,0.16061555179734638,-0.07703219136226615,2
0.4047619047619047,1,1,4,-0.6025220662576792,0.04683461854833648,0.058105146754303394,-0.13874211288782062,0.26761240679404164,0.3531575008094808,-0.30879828863799486,0
0.5952380952380951,2,2,0,0.021278804661353568,-0.10195510963181659,-0.170369623757977,-0.0005295300947099346,0.019301469704484736,0.5314777435437366,0.2541769020547139,2
0.35714285714285715,3,1,1,-0.5241387787557537,0.3222116718028321,0.11686376424622769,-0.22535057149906135,0.20633369645430982,-0.09604852835767758,0.0034491851093986087,1
0.21428571428571425,2,2,4,-0.040565039226365784,-0.02443155733435537,-0.0072051305742853455,0.20828972561389542,0.025440101846263885,0.272919559809398,0.07001495758037724,1
0.49999999999999994,1,1,1,-0.5976226985436214,0.1419036649201017,-0.2608786469086493,-0.23154968679162602,0.11076349570090538,-0.08308584976968841,0.1338624869007535,1
0.9523809523809523,3,1,2,-0.6053566299431564,0.03133574732524941,-0.2550433757242285,0.03787192003293391,0.1000164377262947,-0.19277823477566355,0.060267181663429564,0
0.9523809523809523,1,1,3,-0.5148125169884784,0.2584245039447466,0.020962105893866934,-0.0379525280688113,0.037859014255226475,-0.20668901739458073,-0.03463367300033245,0
0.35714285714285715,0,0,3,1.0514793332362025,-0.1144334048884818,0.39598598374385907,-0.20340661890508044,-0.2568892113509196,-0.10673830322136457,-0.1573806239244396,1
0.21428571428571425,1,1,1,-0.3944654237773216,-0.1617539837896454,-0.10900509826850527,0.16314561381407638,0.23275239451082452,0.4866310764269199,0.3264923041897545,1
0.16666666666666669,1,1,3,-0.5698944963346577,0.06498559440030133,0.14768935291570318,-0.06505400641833839,0.12429303843007322,-0.17662068762282232,0.0466850773204837,0
0.11904761904761901,3,1,1,-0.5592108936217486,0.30626352885090424,0.15050439360822565,-0.07926840438556387,0.2789763962214284,-0.06026587494529306,0.03941987210348097,2
0.9285714285714286,1,0,1,-0.4290574274174375,-0.1479195610688509,0.14390996169067316,0.09373322507116881,0.14499235997779547,-0.04034815611083831,0.05668791682995425,0
0.09523809523809523,3,1,5,-0.6181930791516818,-0.04968399489716735,-0.2128523027962552,-0.24438457601645397,-0.030818489296167123,0.010195131167920146,-0.3212186116338086,0
0.9047619047619049,1,1,2,-0.8483352329258177,-0.023162463273435963,-0.08951441514651759,-0.2446504805287225,0.023396602698358415,0.3941747870665095,0.24772584511399212,0
0.28571428571428575,0,2,4,0.9053578028992086,0.0320181815387362,-0.007547153886613034,-0.10911345221360286,-0.10584717643067391,-0.23214592595906608,-0.05916678406619099,2
0.7619047619047619,1,1,0,-0.4638168531235749,0.13777952087439954,-0.06769538370797917,-0.18025099017815144,0.17560704462032795,0.8770257749000894,0.2584960709039873,2
0.6190476190476191,3,2,1,-0.22767358460358422,-0.37846554755513456,-0.07579800354863359,-0.15202053751253836,0.0013012724596557501,0.10179302090146486,0.1314316940285632,2
0.8333333333333333,3,2,0,-0.4200814814947844,-0.3469352511555989,-0.15182081670649725,-0.18057434083106183,0.012330279183519949,0.33115044339035143,0.2526541411114894,2
